Service Request No,original_address_field,st_num_x,st_dir_x,st_name,Location,Created Date,Status Date,Status,Vehicle Make/Model,License Plate Number,Pound assigned inventory number,City X Coordinate,City Y Coordinate,Vehicle Body Style,impound_date,date,X Coordinate,Y Coordinate,X,Y,iss_dt_tim,st_num_y,st_dir_y,st_nm,st_name_edit,address,lcns_plt_s,viol_cd,viol_desc,rpt_dstrct,vhcl_make,fine_lvl,tckt_que,year,on_route,datetime,penalty
,,,,,,,,,,E274503,,,,,,12/26/2016 0:00,,,-87.7091,41.9797,12/26/2016 3:27,5406,N,KEDZIE,KEDZIE AVE,5406 N KEDZIE,IL,964060,3-7 AM SNOW ROUTE,454,TOYT,60,Paid,2016,TRUE,12/26/2016 3:27,TICKET - NO TOW
,,,,,,,,,,Q13,,,,,,12/23/2016 0:00,,,-87.6675462,41.9982549,12/23/2016 3:05,1444,W,DEVON,DEVON AVE,1444 W DEVON,IL,964060,3-7 AM SNOW ROUTE,24,CHEV,60,Define,2016,TRUE,12/23/2016 3:05,TICKET - NO TOW
,,,,,,,,,,Y703432,,,,,,12/23/2016 0:00,,,-87.67201,42.00323,12/23/2016 3:08,6653,N,CLARK,CLARK ST,6653 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,TOYT,60,Paid,2016,TRUE,12/23/2016 3:08,TICKET - NO TOW
,,,,,,,,,,Q638170,,,,,,12/24/2016 0:00,,,-87.661528,41.9983086,12/24/2016 2:52,1220,W,DEVON,DEVON AVE,1220 W DEVON,IL,964060,3-7 AM SNOW ROUTE,24,HOND,60,Court,2016,TRUE,12/24/2016 2:52,TICKET - NO TOW
,,,,,,,,,,P682043,,,,,,12/24/2016 0:00,,,-87.6742689,42.0095512,12/24/2016 3:04,7016,N,CLARK,CLARK ST,7016 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,DODG,60,Notice,2016,TRUE,12/24/2016 3:04,TICKET - NO TOW
,,,,,,,,,,H125909,,,,,,12/24/2016 0:00,,,-87.67486,42.01221,12/24/2016 3:26,7124,N,CLARK,CLARK ST,7124 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,JEEP,60,Paid,2016,TRUE,12/24/2016 3:26,TICKET - NO TOW
,,,,,,,,,,Z226434,,,,,,12/27/2016 0:00,,,-87.67186,42.00278,12/27/2016 3:06,6637,N,CLARK,CLARK ST,6637 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,CHEV,60,Define,2016,TRUE,12/27/2016 3:06,TICKET - NO TOW
,,,,,,,,,,Y961373,,,,,,12/27/2016 0:00,,,-87.697364,41.9757251,12/27/2016 3:06,2715,W,FOSTER,FOSTER AVE,2715 W FOSTER,IL,964060,3-7 AM SNOW ROUTE,20,NISS,60,Paid,2016,TRUE,12/27/2016 3:06,TICKET - NO TOW
,,,,,,,,,,119T458,,,,,,12/27/2016 0:00,,,-87.6277372,41.8714046,12/27/2016 3:10,826,S,STATE,STATE ST,826 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,MAZD,60,Notice,2016,TRUE,12/27/2016 3:10,TICKET - NO TOW
,,,,,,,,,,5978458,,,,,,12/14/2016 0:00,,,-87.6271136,41.8645064,12/14/2016 3:12,1345,S,STATE,STATE ST,1345 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,NISS,60,Define,2016,TRUE,12/14/2016 3:12,TICKET - NO TOW
,,,,,,,,,,L441612,,,,,,12/29/2016 0:00,,,-87.6269851,41.8544413,12/29/2016 3:25,2025,S,STATE,STATE ST,2025 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,BUIC,60,Dismissed,2016,TRUE,12/29/2016 3:25,TICKET - NO TOW
,,,,,,,,,,Z940845,,,,,,12/29/2016 0:00,,,-87.7028992,41.7763529,12/29/2016 3:06,6429,S,KEDZIE,KEDZIE AVE,6429 S KEDZIE,IL,964060,3-7 AM SNOW ROUTE,8,CHEV,60,Notice,2016,TRUE,12/29/2016 3:06,TICKET - NO TOW
,,,,,,,,,,V476816,,,,,,12/26/2016 0:00,,,-87.6747068,42.011958,12/26/2016 3:41,7118,N,CLARK,CLARK ST,7118 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,MAZD,60,Paid,2016,TRUE,12/26/2016 3:41,TICKET - NO TOW
,,,,,,,,,,Q486123,,,,,,12/26/2016 0:00,,,-87.6753472,42.0158706,12/26/2016 3:49,7370,N,CLRK,CLARK ST,7370 N CLRK,IL,964060,3-7 AM SNOW ROUTE,24,SUBA,60,Define,2016,TRUE,12/26/2016 3:49,TICKET - NO TOW
,,,,,,,,,,754Y2N,,,,,,12/25/2016 0:00,,,-87.6721957,42.0031883,12/25/2016 3:02,6651,N,CLARK,CLARK ST,6651 N CLARK,WI,964060,3-7 AM SNOW ROUTE,24,TOYT,60,Define,2016,TRUE,12/25/2016 3:02,TICKET - NO TOW
,,,,,,,,,,N218340,,,,,,12/25/2016 0:00,,,-87.6741949,42.0110706,12/25/2016 3:10,7065,N,CLARK,CLARK ST,7065 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,TOYT,60,Paid,2016,TRUE,12/25/2016 3:10,TICKET - NO TOW
,,,,,,,,,,E912415,,,,,,12/25/2016 0:00,,,-87.6743055,42.0117237,12/25/2016 3:12,7107,N,CLARK,CLARK ST,7107 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,HOND,60,Paid,2016,TRUE,12/25/2016 3:12,TICKET - NO TOW
,,,,,,,,,,Q606856,,,,,,12/25/2016 0:00,,,-87.67411,42.01225,12/25/2016 3:14,7125,N,CLARK,CLARK ST,7125 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,CHEV,60,Paid,2016,TRUE,12/25/2016 3:14,TICKET - NO TOW
,,,,,,,,,,E998265,,,,,,12/25/2016 0:00,,,-87.67486,42.01221,12/25/2016 3:14,7124,N,CLARK,CLARK ST,7124 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,CHRY,60,Paid,2016,TRUE,12/25/2016 3:14,TICKET - NO TOW
,,,,,,,,,,7482LY,,,,,,12/25/2016 0:00,,,-87.6747068,42.011958,12/25/2016 3:17,7118,N,CLARK,CLARK ST,7118 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,GMC,60,Paid,2016,TRUE,12/25/2016 3:17,TICKET - NO TOW
,,,,,,,,,,7119LY,,,,,,12/25/2016 0:00,,,-87.6746606,42.0116673,12/25/2016 3:20,7106,N,CLARK,CLARK ST,7106 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,CHEV,60,Notice,2016,TRUE,12/25/2016 3:20,TICKET - NO TOW
,,,,,,,,,,Q329167,,,,,,12/25/2016 0:00,,,-87.6746453,42.0115704,12/25/2016 3:21,7102,N,CLARK,CLARK ST,7102 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,MITS,60,Paid,2016,TRUE,12/25/2016 3:21,TICKET - NO TOW
,,,,,,,,,,7681071,,,,,,12/25/2016 0:00,,,-87.6750328,42.0161995,12/25/2016 3:26,7411,N,CLARK,CLARK ST,7411 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,DODG,60,Paid,2016,TRUE,12/25/2016 3:26,TICKET - NO TOW
,,,,,,,,,,131T338,,,,,,12/24/2016 0:00,,,-87.67383,42.00983,12/24/2016 3:14,7023,N,CLARK,CLARK ST,7023 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,CHEV,60,Notice,2016,TRUE,12/24/2016 3:14,TICKET - NO TOW
,,,,,,,,,,323T255,,,,,,12/24/2016 0:00,,,-87.6751662,42.016902,12/24/2016 3:20,7451,N,CLARK,CLARK ST,7451 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,NISS,60,Paid,2016,TRUE,12/24/2016 3:20,TICKET - NO TOW
,,,,,,,,,,1689967,,,,,,12/28/2016 0:00,,,-87.6744855,42.0128218,12/28/2016 3:13,7213,N,CLARK,CLARK ST,7213 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,GMC,60,Define,2016,TRUE,12/28/2016 3:13,TICKET - NO TOW
,,,,,,,,,,Y883833,,,,,,12/28/2016 0:00,,,-87.66853,41.99786,12/28/2016 3:30,1515,W,DEVON,DEVON AVE,1515 W DEVON,IL,964060,3-7 AM SNOW ROUTE,24,HOND,60,Notice,2016,TRUE,12/28/2016 3:30,TICKET - NO TOW
,,,,,,,,,,Q661389,,,,,,12/28/2016 0:00,,,-87.6304625,41.9037925,12/28/2016 3:15,49,W,DIVISION,DIVISION ST,49 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,18,HOND,60,Notice,2016,TRUE,12/28/2016 3:15,TICKET - NO TOW
,,,,,,,,,,ZZ72226,,,,,,12/28/2016 0:00,,,-87.6304299,41.9037928,12/28/2016 3:16,47,W,DIVISION,DIVISION ST,47 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,18,MERZ,60,Notice,2016,TRUE,12/28/2016 3:16,TICKET - NO TOW
,,,,,,,,,,Y740449,,,,,,12/28/2016 0:00,,,-87.6303972,41.903793,12/28/2016 3:19,45,W,DIVISION,DIVISION ST,45 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,18,NISS,60,Notice,2016,TRUE,12/28/2016 3:19,TICKET - NO TOW
,,,,,,,,,,BRL4895,,,,,,12/31/2016 0:00,,,-87.6415191,41.8817235,12/31/2016 3:01,555,W,MADISON,MADISON ST,555 W MADISON,AZ,964060,3-7 AM SNOW ROUTE,1,HYUN,60,Notice,2016,TRUE,12/31/2016 3:01,TICKET - NO TOW
,,,,,,,,,,E179864,,,,,,12/31/2016 0:00,,,-87.6415191,41.8817235,12/31/2016 3:02,555,W,MADISON,MADISON ST,555 W MADISON,IL,964060,3-7 AM SNOW ROUTE,1,HYUN,60,Paid,2016,TRUE,12/31/2016 3:02,TICKET - NO TOW
,,,,,,,,,,Q964689,,,,,,12/31/2016 0:00,,,-87.6428962,41.8817006,12/31/2016 3:03,613,W,MADISON,MADISON ST,613 W MADISON,IL,964060,3-7 AM SNOW ROUTE,1,NISS,60,Paid,2016,TRUE,12/31/2016 3:03,TICKET - NO TOW
,,,,,,,,,,322T551,,,,,,12/31/2016 0:00,,,-87.6272598,41.872834,12/31/2016 3:04,719,S,STATE,STATE ST,719 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,NISS,60,Notice,2016,TRUE,12/31/2016 3:04,TICKET - NO TOW
,,,,,,,,,,Z113742,,,,,,12/31/2016 0:00,,,-87.6272751,41.8716419,12/31/2016 3:05,819,S,STATE,STATE ST,819 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,JEEP,60,Notice,2016,TRUE,12/31/2016 3:05,TICKET - NO TOW
,,,,,,,,,,1032178,,,,,,12/31/2016 0:00,,,-87.62663,41.86361,12/31/2016 3:06,1407,S,STATE,STATE ST,1407 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,DODG,60,Define,2016,TRUE,12/31/2016 3:06,TICKET - NO TOW
,,,,,,,,,,2109381,,,,,,12/31/2016 0:00,,,-87.6270844,41.8634371,12/31/2016 3:07,1409,S,STATE,STATE ST,1409 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,NISS,60,Define,2016,TRUE,12/31/2016 3:07,TICKET - NO TOW
,,,,,,,,,,2790687,,,,,,12/31/2016 0:00,,,-87.6270797,41.8633171,12/31/2016 3:08,1413,S,STATE,STATE ST,1413 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,CADI,60,Define,2016,TRUE,12/31/2016 3:08,TICKET - NO TOW
,,,,,,,,,,R364843,,,,,,12/31/2016 0:00,,,-87.6270774,41.8632571,12/31/2016 3:09,1415,S,STATE,STATE ST,1415 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,CHEV,60,Paid,2016,TRUE,12/31/2016 3:09,TICKET - NO TOW
,,,,,,,,,,GOT3986,,,,,,12/31/2016 0:00,,,-87.6270751,41.8615,12/31/2016 3:10,1505,S,STATE,STATE ST,1505 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,JEEP,60,Define,2016,TRUE,12/31/2016 3:10,TICKET - NO TOW
,,,,,,,,,,ZV61125,,,,,,12/31/2016 0:00,,,-87.62761,41.86159,12/31/2016 3:11,1510,S,STATE,STATE ST,1510 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,CHEV,60,Court,2016,TRUE,12/31/2016 3:11,TICKET - NO TOW
,,,,,,,,,,Q606917,,,,,,12/29/2016 0:00,,,-87.6178115,41.8452181,12/29/2016 3:05,2630,S,KING DRIVE,MARTIN LUTHER KING DRIVE,2630 S KING DRIVE,IL,964060,3-7 AM SNOW ROUTE,1,GMC,60,Paid,2016,TRUE,12/29/2016 3:05,TICKET - NO TOW
,,,,,,,,,,KNWLGE,,,,,,12/29/2016 0:00,,,-87.617158,41.8441194,12/29/2016 3:26,2727,S,KING DRIVE,MARTIN LUTHER KING DRIVE,2727 S KING DRIVE,IL,964060,3-7 AM SNOW ROUTE,1,TOYT,60,Hearing Req,2016,TRUE,12/29/2016 3:26,TICKET - NO TOW
,,,,,,,,,,R792300,,,,,,12/31/2016 0:00,,,-87.6414699,41.8817251,12/31/2016 3:03,553,W,MADISON,MADISON ST,553 W MADISON,IL,964060,3-7 AM SNOW ROUTE,1,TOYT,60,Paid,2016,TRUE,12/31/2016 3:03,TICKET - NO TOW
,,,,,,,,,,Z584711,,,,,,12/31/2016 0:00,,,-87.62714,41.87384,12/31/2016 3:13,637,S,STATE,STATE ST,637 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,HOND,60,Notice,2016,TRUE,12/31/2016 3:13,TICKET - NO TOW
,,,,,,,,,,V813374,,,,,,12/31/2016 0:00,,,-87.6272751,41.8716546,12/31/2016 3:17,805,S,STATE,STATE ST,805 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,MAZD,60,Paid,2016,TRUE,12/31/2016 3:17,TICKET - NO TOW
,,,,,,,,,,301WMG,,,,,,12/31/2016 0:00,,,-87.62778,41.86679,12/31/2016 3:19,1220,S,STATE,STATE ST,1220 S STATE,WI,964060,3-7 AM SNOW ROUTE,1,VOLV,60,Notice,2016,TRUE,12/31/2016 3:19,TICKET - NO TOW
,,,,,,,,,,H500162,,,,,,12/31/2016 0:00,,,-87.6270951,41.8622509,12/31/2016 3:21,1457,S,STATE,STATE ST,1457 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,LINC,60,Paid,2016,TRUE,12/31/2016 3:21,TICKET - NO TOW
,,,,,,,,,,Z636385,,,,,,12/31/2016 0:00,,,-87.6270506,41.8625751,12/31/2016 3:23,1453,S,STAET,STATE ST,1453 S STAET,IL,964060,3-7 AM SNOW ROUTE,1,CHRY,60,Paid,2016,TRUE,12/31/2016 3:23,TICKET - NO TOW
,,,,,,,,,,989S335,,,,,,12/31/2016 0:00,,,-87.62761,41.86143,12/31/2016 3:32,1514,S,STATE,STATE ST,1514 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,CHEV,60,Notice,2016,TRUE,12/31/2016 3:32,TICKET - NO TOW
,,,,,,,,,,V898794,,,,,,12/31/2016 0:00,,,-87.627534,41.8613499,12/31/2016 3:33,1516,S,STATE,STATE ST,1516 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,CHEV,60,Paid,2016,TRUE,12/31/2016 3:33,TICKET - NO TOW
,,,,,,,,,,Q987516,,,,,,12/16/2016 0:00,,,-87.6304139,41.9040627,12/16/2016 3:56,48,W,DIVISION,DIVISION ST,48 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,18,NISS,60,Court,2016,TRUE,12/16/2016 3:56,TICKET - NO TOW
,,,,,,,,,,R722442,,,,,,12/25/2016 0:00,,,-87.7064568,41.9756251,12/25/2016 3:57,3103,W,FOSTER,FOSTER AVE,3103 W FOSTER,IL,964060,3-7 AM SNOW ROUTE,454,SUBA,60,Paid,2016,TRUE,12/25/2016 3:57,TICKET - NO TOW
,,,,,,,,,,E433557,,,,,,12/24/2016 0:00,,,-87.66953,41.99785,12/24/2016 3:04,1541,W,DEVON,DEVON AVE,1541 W DEVON,IL,964060,3-7 AM SNOW ROUTE,24,MERZ,60,Paid,2016,TRUE,12/24/2016 3:04,TICKET - NO TOW
,,,,,,,,,,E923726,,,,,,12/26/2016 0:00,,,-87.6719091,42.0013381,12/26/2016 3:31,6554,N,CLARK,CLARK ST,6554 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,JEEP,60,Notice,2016,TRUE,12/26/2016 3:31,TICKET - NO TOW
,,,,,,,,,,ZX50445,,,,,,12/1/2016 0:00,,,-87.7671447,41.9022649,12/1/2016 5:24,5638,W,DIVISION,DIVISION ST,5638 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,15,LEXU,60,Notice,2016,TRUE,12/1/2016 5:24,TICKET - NO TOW
,,,,,,,,,,2317TX,,,,,,12/27/2016 0:00,,,-87.6967727,41.9760049,12/27/2016 3:07,2706,W,FOSTER,FOSTER AVE,2706 W FOSTER,IL,964060,3-7 AM SNOW ROUTE,20,TOYT,60,Court,2016,TRUE,12/27/2016 3:07,TICKET - NO TOW
,,,,,,,,,,R542739,,,,,,12/24/2016 0:00,,,-87.6270399,41.86987,12/24/2016 3:16,1001,S,STATE,STATE ST,1001 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,LNDR,60,Notice,2016,TRUE,12/24/2016 3:16,TICKET - NO TOW
,,,,,,,,,,R422039,,,,,,12/23/2016 0:00,,,-87.62663,41.86361,12/23/2016 3:53,1407,S,STATE,STATE ST,1407 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,INFI,60,Paid,2016,TRUE,12/23/2016 3:53,TICKET - NO TOW
,,,,,,,,,,V114005,,,,,,12/29/2016 0:00,,,-87.6269851,41.8544413,12/29/2016 3:20,2025,S,STATE,STATE ST,2025 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,JEEP,60,Paid,2016,TRUE,12/29/2016 3:20,TICKET - NO TOW
,,,,,,,,,,Q254782,,,,,,10/27/2016 0:00,,,-87.6277854,41.872627,10/27/2016 3:30,706,S,STATE,STATE ST,706 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,MAZD,60,Paid,2016,TRUE,10/27/2016 3:30,TICKET - NO TOW
,,,,,,,,,,E278750,,,,,,12/25/2016 0:00,,,-87.6743132,42.0117721,12/25/2016 3:13,7109,N,CLARK,CLARK ST,7109 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,NISS,60,Paid,2016,TRUE,12/25/2016 3:13,TICKET - NO TOW
,,,,,,,,,,Q152001,,,,,,12/25/2016 0:00,,,-87.6746991,42.0119096,12/25/2016 3:18,7116,N,CLARK,CLARK ST,7116 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,TOYT,60,Court,2016,TRUE,12/25/2016 3:18,TICKET - NO TOW
,,,,,,,,,,V852832,,,,,,12/24/2016 0:00,,,-87.67486,42.01221,12/24/2016 3:26,7124,N,CLARK,CLARK ST,7124 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,HYUN,60,Notice,2016,TRUE,12/24/2016 3:26,TICKET - NO TOW
,,,,,,,,,,E806468,,,,,,12/28/2016 0:00,,,-87.67155,42.0019,12/28/2016 3:05,6605,N,CLARK,CLARK ST,6605 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,TOYT,60,Notice,2016,TRUE,12/28/2016 3:05,TICKET - NO TOW
,,,,,,,,,,Q229480,,,,,,12/28/2016 0:00,,,-87.67593,42.018064,12/28/2016 3:20,7510,N,CLARK,CLARK ST,7510 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,BUIC,60,Paid,2016,TRUE,12/28/2016 3:20,TICKET - NO TOW
,,,,,,,,,,XML970,,,,,,12/22/2016 0:00,,,-87.6724351,42.0028181,12/22/2016 3:11,6638,N,CALRK,CLARK ST,6638 N CALRK,IN,964060,3-7 AM SNOW ROUTE,24,HOND,60,Paid,2016,TRUE,12/22/2016 3:11,TICKET - NO TOW
,,,,,,,,,,Q294775,,,,,,12/25/2016 0:00,,,-87.7667151,41.9487731,12/25/2016 3:28,3741,N,CENTRAL,CENTRAL AVE,3741 N CENTRAL,IL,964060,3-7 AM SNOW ROUTE,16,JEEP,60,Notice,2016,TRUE,12/25/2016 3:28,TICKET - NO TOW
,,,,,,,,,,V841854,,,,,,12/25/2016 0:00,,,-87.7089163,41.978767,12/25/2016 4:01,5356,N,KEDZIE,KEDZIE AVE,5356 N KEDZIE,IL,964060,3-7 AM SNOW ROUTE,454,MERZ,60,Paid,2016,TRUE,12/25/2016 4:01,TICKET - NO TOW
,,,,,,,,,,ZX41577,,,,,,12/28/2016 0:00,,,-87.6753212,42.0157324,12/28/2016 3:17,7368,N,CLARK,CLARK ST,7368 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,TOYT,60,Paid,2016,TRUE,12/28/2016 3:17,TICKET - NO TOW
,,,,,,,,,,P935932,,,,,,12/30/2016 0:00,,,-87.6304299,41.9037928,12/30/2016 3:00,47,W,DIVISION ST,DIVISION ST,47 W DIVISION ST,IL,964060,3-7 AM SNOW ROUTE,18,VOLK,60,Paid,2016,TRUE,12/30/2016 3:00,TICKET - NO TOW
,,,,,,,,,,V205733,,,,,,12/30/2016 0:00,,,-87.6304299,41.9037928,12/30/2016 3:07,47,W,DIVISION,DIVISION ST,47 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,18,HOND,60,Paid,2016,TRUE,12/30/2016 3:07,TICKET - NO TOW
,,,,,,,,,,K975286,,,,,,12/30/2016 0:00,,,-87.6303793,41.904063,12/30/2016 3:11,46,W,DIVISON,DIVISION ST,46 W DIVISON,IL,964060,3-7 AM SNOW ROUTE,18,HOND,60,Notice,2016,TRUE,12/30/2016 3:11,TICKET - NO TOW
,,,,,,,,,,E129602,,,,,,12/30/2016 0:00,,,-87.6303793,41.904063,12/30/2016 3:14,46,W,DIVISON,DIVISION ST,46 W DIVISON,IL,964060,3-7 AM SNOW ROUTE,18,HOND,60,Define,2016,TRUE,12/30/2016 3:14,TICKET - NO TOW
,,,,,,,,,,Q774461,,,,,,12/1/2016 0:00,,,-87.76447,41.88335,12/1/2016 4:22,127,N,CENTRAL,CENTRAL AVE,127 N CENTRAL,IL,964060,3-7 AM SNOW ROUTE,15,FORD,60,Court,2016,TRUE,12/1/2016 4:22,TICKET - NO TOW
,,,,,,,,,,SAMHAI1,,,,,,12/22/2016 0:00,,,-87.6303646,41.9037933,12/22/2016 3:04,43,W,DIVISION,DIVISION ST,43 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,18,LEXU,60,Court,2016,TRUE,12/22/2016 3:04,TICKET - NO TOW
,,,,,,,,,,H817733,,,,,,11/15/2016 0:00,,,-87.77434,41.8883,11/15/2016 18:26,5958,W,LAKE,LAKE ST,5958 W LAKE,IL,964060,3-7 AM SNOW ROUTE,15,FORD,60,Dismissed,2016,FALSE,11/15/2016 18:26,TICKET - NO TOW
,,,,,,,,,,R164321,,,,,,12/31/2016 0:00,,,-87.7017476,41.9257659,12/31/2016 5:42,2445,N,MILWAUKEE,MILWAUKEE AVE,2445 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,FORD,60,Paid,2016,TRUE,12/31/2016 5:42,TICKET - NO TOW
,,,,,,,,,,H551617,,,,,,12/31/2016 0:00,,,-87.70334,41.92692,12/31/2016 3:43,2497,N,MILWAUKEE,MILWAUKEE AVE,2497 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,NISS,60,Paid,2016,TRUE,12/31/2016 3:43,TICKET - NO TOW
,,,,,,,,,,E537873,,,,,,12/31/2016 0:00,,,-87.704162,41.9272445,12/31/2016 3:46,2525,N,MIWAUKEE,MILWAUKEE AVE,2525 N MIWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,JEEP,60,Paid,2016,TRUE,12/31/2016 3:46,TICKET - NO TOW
,,,,,,,,,,9523880,,,,,,12/31/2016 0:00,,,-87.6986239,41.9238577,12/31/2016 3:40,2347,N,MILWAUKEE,MILWAUKEE AVE,2347 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,TOYT,60,Paid,2016,TRUE,12/31/2016 3:40,TICKET - NO TOW
,,,,,,,,,,9506342,,,,,,12/31/2016 0:00,,,-87.70168,41.92589,12/31/2016 3:42,2451,N,MILWAUKEE,MILWAUKEE AVE,2451 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,JEEP,60,Paid,2016,TRUE,12/31/2016 3:42,TICKET - NO TOW
,,,,,,,,,,N554144,,,,,,12/31/2016 0:00,,,-87.7045997,41.927175,12/31/2016 3:49,2538,N,MILWAUKEE,MILWAUKEE AVE,2538 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,HOND,60,Notice,2016,TRUE,12/31/2016 3:49,TICKET - NO TOW
,,,,,,,,,,V579310,,,,,,12/31/2016 0:00,,,-87.6956761,41.9220272,12/31/2016 3:54,2257,N,MILWAUKEE,MILWAUKEE AVE,2257 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,SUBA,60,Paid,2016,TRUE,12/31/2016 3:54,TICKET - NO TOW
,,,,,,,,,,AMAYA4,,,,,,12/25/2016 0:00,,,-87.7386628,41.9482967,12/25/2016 3:25,3715,N,MILWAUKEE,MILWAUKEE AVE,3715 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,454,VOLV,60,Notice,2016,TRUE,12/25/2016 3:25,TICKET - NO TOW
,,,,,,,,,,N537117,,,,,,12/22/2016 0:00,,,-87.6648215,41.9980051,12/22/2016 3:02,1353,W,DEVON,DEVON AVE,1353 W DEVON,IL,964060,3-7 AM SNOW ROUTE,24,LEXU,60,Notice,2016,TRUE,12/22/2016 3:02,TICKET - NO TOW
,,,,,,,,,,Y825319,,,,,,12/25/2016 0:00,,,-87.6748,42.01187,12/25/2016 3:18,7112,N,CLARK,CLARK ST,7112 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,JEEP,60,Paid,2016,TRUE,12/25/2016 3:18,TICKET - NO TOW
,,,,,,,,,,Y917221,,,,,,12/27/2016 0:00,,,-87.6728534,42.0040496,12/27/2016 3:10,6716,N,CLARK,CLARK ST,6716 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,INFI,60,Notice,2016,TRUE,12/27/2016 3:10,TICKET - NO TOW
,,,,,,,,,,Z684524,,,,,,12/24/2016 0:00,,,-87.6742951,42.0096687,12/24/2016 3:14,7020,N,CLARK,CLARK ST,7020 N CLARK,IL,964060,3-7 AM SNOW ROUTE,24,CHRY,60,Paid,2016,TRUE,12/24/2016 3:14,TICKET - NO TOW
,,,,,,,,,,Q685835,,,,,,12/23/2016 0:00,,,-87.66266,41.99794,12/23/2016 3:02,1251,W,DEVO,DEVON AVE,1251 W DEVO,IL,964060,3-7 AM SNOW ROUTE,24,HOND,60,Paid,2016,TRUE,12/23/2016 3:02,TICKET - NO TOW
,,,,,,,,,,KUYANG2,,,,,,12/9/2016 0:00,,,-87.76803,41.98044,12/9/2016 4:08,5439,N,CENTRAL,CENTRAL AVE,5439 N CENTRAL,IL,964060,3-7 AM SNOW ROUTE,16,MERC,60,Paid,2016,TRUE,12/9/2016 4:08,TICKET - NO TOW
,,,,,,,,,,N552557,,,,,,12/31/2016 0:00,,,-87.6664474,41.9982549,12/31/2016 3:01,1422,W,DEVON,DEVON AVE,1422 W DEVON,IL,964060,3-7 AM SNOW ROUTE,24,VOLK,60,Paid,2016,TRUE,12/31/2016 3:01,TICKET - NO TOW
,,,,,,,,,,Z740945,,,,,,12/31/2016 0:00,,,-87.6698749,41.9982249,12/31/2016 3:10,1554,W,DEVON,DEVON AVE,1554 W DEVON,IL,964060,3-7 AM SNOW ROUTE,24,KIA,60,Notice,2016,TRUE,12/31/2016 3:10,TICKET - NO TOW
